A01,国民经济指标,A0101,国内生产总值(年),A010101,国内生产总值(现价),A01010101,国内生产总值_当季值,A0101001,1
A01,国民经济指标,A0110,价格指数,A011006,固定资产投资价格指数_累计值（上年同期=100）,A01100607,木材价格指数_累计值（上年同期=100）,A0316007,1
A01,国民经济指标,A0110,价格指数,A011006,固定资产投资价格指数_累计值（上年同期=100）,A01100608,水泥价格指数_累计值（上年同期=100）,A0316008,1
A01,国民经济指标,A0110,价格指数,A011006,固定资产投资价格指数_累计值（上年同期=100）,A01100609,地方建筑材料价格指数_累计值（上年同期=100）,A0316009,1
A01,国民经济指标,A0110,价格指数,A011006,固定资产投资价格指数_累计值（上年同期=100）,A01100610,化工材料价格指数_累计值（上年同期=100）,A0316010,1
A01,国民经济指标,A0110,价格指数,A011006,固定资产投资价格指数_累计值（上年同期=100）,A01100611,电料价格指数_累计值（上年同期=100）,A0316011,1
A01,国民经济指标,A0110,价格指数,A011006,固定资产投资价格指数_累计值（上年同期=100）,A01100612,其他材料价格指数_累计值（上年同期=100）,A0316012,1
A01,国民经济指标,A0110,价格指数,A011006,固定资产投资价格指数_累计值（上年同期=100）,A01100613,机械使用费价格指数_累计值（上年同期=100）,A0316013,1
A01,国民经济指标,A0110,价格指数,A011006,固定资产投资价格指数_累计值（上年同期=100）,A01100614,其他费用价格指数_累计值（上年同期=100）,A0316014,1
A01,国民经济指标,A0110,价格指数,A011007,全国及分城乡居民收支基本情况,A01100701,居民人均可支配收入,A1607001,1
A01,国民经济指标,A0110,价格指数,A011007,全国及分城乡居民收支基本情况,A01100702,居民人均可支配收入_同比增长,A1607002,1
A01,国民经济指标,A0110,价格指数,A011007,全国及分城乡居民收支基本情况,A01100703,城镇居民人均可支配收入,A1607003,1
A01,国民经济指标,A0110,价格指数,A011007,全国及分城乡居民收支基本情况,A01100704,城镇居民人均可支配收入_同比增长,A1607004,1
A01,国民经济指标,A0110,价格指数,A011007,全国及分城乡居民收支基本情况,A01100705,农村居民人均可支配收入,A1607005,1
A01,国民经济指标,A0110,价格指数,A011007,全国及分城乡居民收支基本情况,A01100706,农村居民人均可支配收入_同比增长,A1607006,1
A01,国民经济指标,A0110,价格指数,A011007,全国及分城乡居民收支基本情况,A01100707,居民人均消费支出,A1607007,1
A01,国民经济指标,A0110,价格指数,A011007,全国及分城乡居民收支基本情况,A01100708,居民人均消费支出_同比增长,A1607008,1
A01,国民经济指标,A0110,价格指数,A011007,全国及分城乡居民收支基本情况,A01100709,城镇居民人均消费支出,A1607009,1
A01,国民经济指标,A0110,价格指数,A011007,全国及分城乡居民收支基本情况,A01100710,城镇居民人均消费支出_同比增长,A1607010,1
A01,国民经济指标,A0110,价格指数,A011007,全国及分城乡居民收支基本情况,A01100711,农村居民人均消费支出,A1607011,1
A01,国民经济指标,A0110,价格指数,A011007,全国及分城乡居民收支基本情况,A01100712,农村居民人均消费支出_同比增长,A1607012,1
A01,国民经济指标,A0110,价格指数,A011008,工业生产者出厂价格指数(上年同月=100),A01100801,工业生产者出厂价格指数(上年同月=100),A0308001001,1
A01,国民经济指标,A0110,价格指数,A011008,工业生产者出厂价格指数(上年同月=100),A01100802,生产资料工业生产者出厂价格指数(上年同月=100),A0308001002,1
A01,国民经济指标,A0110,价格指数,A011008,工业生产者出厂价格指数(上年同月=100),A01100803,生活资料工业生产者出厂价格指数(上年同月=100),A0308001003,1
A01,国民经济指标,A0110,价格指数,A011009,工业生产者出厂价格指数(上年同期=100),A01100901,工业生产者出厂价格指数(上年同期=100),A0308004001,1
A01,国民经济指标,A0110,价格指数,A011009,工业生产者出厂价格指数(上年同期=100),A01100902,生产资料工业生产者出厂价格指数(上年同期=100),A0308004002,1
A01,国民经济指标,A0110,价格指数,A011009,工业生产者出厂价格指数(上年同期=100),A01100903,生活资料工业生产者出厂价格指数(上年同期=100),A0308004003,1
A01,国民经济指标,A0110,价格指数,A011010,按工业部门分工业生产者出厂价格指数(上年同月=100),A01101001,冶金工业生产者出厂价格指数(上年同月=100),A0308010001,1
A01,国民经济指标,A0110,价格指数,A011010,按工业部门分工业生产者出厂价格指数(上年同月=100),A01101002,电力工业生产者出厂价格指数(上年同月=100),A0308010002,1
A01,国民经济指标,A0110,价格指数,A011010,按工业部门分工业生产者出厂价格指数(上年同月=100),A01101003,煤炭及炼焦工业生产者出厂价格指数(上年同月=100),A0308010003,1
A01,国民经济指标,A0110,价格指数,A011010,按工业部门分工业生产者出厂价格指数(上年同月=100),A01101004,石油工业生产者出厂价格指数(上年同月=100),A0308010004,1
A01,国民经济指标,A0110,价格指数,A011010,按工业部门分工业生产者出厂价格指数(上年同月=100),A01101005,化学工业生产者出厂价格指数(上年同月=100),A0308010005,1
A01,国民经济指标,A0110,价格指数,A011010,按工业部门分工业生产者出厂价格指数(上年同月=100),A01101006,机械工业生产者出厂价格指数(上年同月=100),A0308010006,1
A01,国民经济指标,A0110,价格指数,A011010,按工业部门分工业生产者出厂价格指数(上年同月=100),A01101007,建筑材料工业生产者出厂价格指数(上年同月=100),A0308010007,1
A01,国民经济指标,A0110,价格指数,A011010,按工业部门分工业生产者出厂价格指数(上年同月=100),A01101008,森林工业生产者出厂价格指数(上年同月=100),A0308010008,1
A01,国民经济指标,A0110,价格指数,A011010,按工业部门分工业生产者出厂价格指数(上年同月=100),A01101009,食品工业生产者出厂价格指数(上年同月=100),A0308010009,1
A01,国民经济指标,A0110,价格指数,A011010,按工业部门分工业生产者出厂价格指数(上年同月=100),A01101010,纺织工业生产者出厂价格指数(上年同月=100),A0308010010,1
A01,国民经济指标,A0110,价格指数,A011010,按工业部门分工业生产者出厂价格指数(上年同月=100),A01101011,缝纫工业生产者出厂价格指数(上年同月=100),A0308010011,1
A01,国民经济指标,A0110,价格指数,A011010,按工业部门分工业生产者出厂价格指数(上年同月=100),A01101012,皮革工业生产者出厂价格指数(上年同月=100),A0308010012,1
A01,国民经济指标,A0110,价格指数,A011010,按工业部门分工业生产者出厂价格指数(上年同月=100),A01101013,造纸工业生产者出厂价格指数(上年同月=100),A0308010013,1
A01,国民经济指标,A0110,价格指数,A011010,按工业部门分工业生产者出厂价格指数(上年同月=100),A01101014,文教艺术用品工业生产者出厂价格指数(上年同月=100),A0308010014,1
A01,国民经济指标,A0110,价格指数,A011010,按工业部门分工业生产者出厂价格指数(上年同月=100),A01101015,其它工业生产者出厂价格指数(上年同月=100),A0308010015,1
A01,国民经济指标,A0111,各项税收,A011101,国内增值税,A01110101,国内增值税,A3708002,1
A01,国民经济指标,A0111,各项税收,A011102,营业税,A01110201,营业税,A3708003,1
A01,国民经济指标,A0111,各项税收,A011103,国内消费税,A01110301,国内消费税,A3708004,1
A01,国民经济指标,A0111,各项税收,A011104,关税,A01110401,关税,A3708005,1
A01,国民经济指标,A0111,各项税收,A011105,个人所得税,A01110501,个人所得税,A3708006,1
A01,国民经济指标,A0111,各项税收,A011106,企业所得税,A01110601,企业所得税,A3708007,1
A01,国民经济指标,A0112,全社会固定资产投资,A011201,固定资产投资（不含农户）,A01120101,固定资产投资（不含农户）,A2401002,1
A01,国民经济指标,A0112,全社会固定资产投资,A011202,城镇固定资产投资,A01120201,城镇固定资产投资,A2401003,1
A01,国民经济指标,A0112,全社会固定资产投资,A011203,房地产开发投资,A01120301,房地产开发投资,A2401004,1
A01,国民经济指标,A0112,全社会固定资产投资,A011204,房地产开发投资_比上年增长,A01120401,房地产开发投资_比上年增长,A2401005,1
A01,国民经济指标,A0112,全社会固定资产投资,A011205,固定资产投资(不含农户)_比上年增长,A01120501,固定资产投资(不含农户)_比上年增长,A2401006,1
A01,国民经济指标,A0112,全社会固定资产投资,A011206,全社会固定资产投资_比上年增长,A01120601,全社会固定资产投资_比上年增长,A2401007,1
A01,国民经济指标,A0112,全社会固定资产投资,A011207,按登记注册类型分全社会固定资产投资,A01120701,按登记注册类型分全社会固定资产投资,A2401001,1
A01,国民经济指标,A0112,全社会固定资产投资,A011208,全社会固定资产投资,A01120801,全社会固定资产投资,A2402002,1
A01,国民经济指标,A0112,全社会固定资产投资,A011209,内资企业全社会固定资产投资,A01120901,内资企业全社会固定资产投资,A2402002,1
A01,国民经济指标,A0112,全社会固定资产投资,A011210,国有全社会固定资产投资,A01121001,国有全社会固定资产投资,A2402003,1
A01,国民经济指标,A0112,全社会固定资产投资,A011211,集体全社会固定资产投资,A01121101,集体全社会固定资产投资,A2402004,1
A01,国民经济指标,A0112,全社会固定资产投资,A011212,股份合作全社会固定资产投资,A01121201,股份合作全社会固定资产投资,A2402005,1
A01,国民经济指标,A0112,全社会固定资产投资,A011213,联营全社会固定资产投资,A01121301,联营全社会固定资产投资,A2402006,1
A01,国民经济指标,A0112,全社会固定资产投资,A011214,有限责任公司全社会固定资产投资,A01121401,有限责任公司全社会固定资产投资,A2402007,1
A01,国民经济指标,A0112,全社会固定资产投资,A011215,股份有限公司全社会固定资产投资,A01121501,股份有限公司全社会固定资产投资,A2402008,1
A01,国民经济指标,A0112,全社会固定资产投资,A011216,私营全社会固定资产投资,A01121601,私营全社会固定资产投资,A2402009,1
A01,国民经济指标,A0112,全社会固定资产投资,A011217,个体全社会固定资产投资,A01121701,个体全社会固定资产投资,A2402010,1
A01,国民经济指标,A0112,全社会固定资产投资,A011218,其他全社会固定资产投资,A01121801,其他全社会固定资产投资,A2402011,1
A01,国民经济指标,A0112,全社会固定资产投资,A011219,港、澳、台商投资全社会固定资产投资,A01121901,港、澳、台商投资全社会固定资产投资,A2402012,1
A01,国民经济指标,A0112,全社会固定资产投资,A011220,外商投资全社会固定资产投资,A01122001,外商投资全社会固定资产投资,A2402013,1
A01,国民经济指标,A0113,人口和就业,A011301,年末户籍人口,A01130101,年末户籍人口,A0901,1
A01,国民经济指标,A0113,人口和就业,A011302,就业人员,A01130201,就业人员,A2002001,1
A01,国民经济指标,A0113,人口和就业,A011302,就业人员,A01130202,城镇就业人员,A2003002,1
A01,国民经济指标,A0113,人口和就业,A011302,就业人员,A01130203,乡村就业人员,A2003003,1
A01,国民经济指标,A0113,人口和就业,A011303,城镇登记失业人员及失业率,A01130301,城镇登记失业人数,A2023001,1
A01,国民经济指标,A0113,人口和就业,A011303,城镇登记失业人员及失业率,A01130302,城镇登记失业率,A2023002,1
A01,国民经济指标,A0114,失业率,A011401,失业率_当期值,A01140101,失业率_当期值,A2701,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101001,工业出口交货值,A0501001001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101002,工业出口交货值_同比增长,A0501001003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101003,煤炭开采和洗选业出口交货值_当期值,A0501002001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101004,煤炭开采和洗选业出口交货值_同比增长,A0501002003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101005,石油和天然气开采业出口交货值_当期值,A0501003001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101006,石油和天然气开采业出口交货值_同比增长,A0501003003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101007,黑色金属矿采选业出口交货值_当期值,A0501004001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101008,黑色金属矿采选业出口交货值_同比增长,A0501004003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101009,有色金属矿采选业出口交货值_当期值,A0501005001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101010,有色金属矿采选业出口交货值_同比增长,A0501005003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101011,非金属矿采选业出口交货值_当期值,A0501006001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101012,非金属矿采选业出口交货值_同比增长,A0501006003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101013,其他采矿业出口交货值_当期值,A0501007001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101014,其他采矿业出口交货值_同比增长,A0501007003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101015,农副食品加工业出口交货值_当期值,A0501008001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101016,农副食品加工业出口交货值_同比增长,A0501008003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101017,食品制造业出口交货值_当期值,A0501009001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101018,食品制造业出口交货值_同比增长,A0501009003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101019,饮料制造业出口交货值_当期值,A0501010001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101020,饮料制造业出口交货值_同比增长,A0501010003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101021,烟草制品业出口交货值_当期值,A0501011001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101022,烟草制品业出口交货值_同比增长,A0501011003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101023,纺织业出口交货值_当期值,A0501012001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101024,纺织业出口交货值_累计值,A0501012002,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101025,纺织业出口交货值_同比增长,A0501012003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101026,纺织业出口交货值_累计增长,A0501012004,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101027,纺织服装、鞋、帽制造业出口交货值_当期值,A0501013001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101028,纺织服装、鞋、帽制造业出口交货值_同比增长,A0501013003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101029,皮革、毛皮、羽毛(绒)及其制品业出口交货值_当期值,A0501014001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101030,皮革、毛皮、羽毛(绒)及其制品业出口交货值_同比增长,A0501014003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101031,木材加工及木、竹、藤、棕、草制品业出口交货值_当期值,A0501015001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101032,木材加工及木、竹、藤、棕、草制品业出口交货值_同比增长,A0501015003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101033,家具制造业出口交货值_当期值,A0501016001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101034,家具制造业出口交货值_同比增长,A0501016003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101035,造纸及纸制品业出口交货值_当期值,A0501017001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101036,造纸及纸制品业出口交货值_同比增长,A0501017003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101037,印刷业和记录媒介的复制出口交货值_当期值,A0501018001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101038,印刷业和记录媒介的复制出口交货值_同比增长,A0501018003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101039,文教体育用品制造业出口交货值_当期值,A0501019001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101040,文教体育用品制造业出口交货值_同比增长,A0501019003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101041,石油加工、炼焦及核燃料加工业出口交货值_当期值,A0501020001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101042,石油加工、炼焦及核燃料加工业出口交货值_同比增长,A0501020003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101043,化学原料及化学制品制造业出口交货值_当期值,A0501021001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101044,化学原料及化学制品制造业出口交货值_同比增长,A0501021003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101045,医药制造业出口交货值_当期值,A0501022001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101046,医药制造业出口交货值_同比增长,A0501022003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101047,化学纤维制造业出口交货值_当期值,A0501023001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101048,化学纤维制造业出口交货值_同比增长,A0501023003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101049,橡胶制品业出口交货值_当期值,A0501024001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101050,橡胶制品业出口交货值_同比增长,A0501024003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101051,塑料制品业出口交货值_当期值,A0501025001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101052,塑料制品业出口交货值_同比增长,A0501025003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101053,非金属矿物制品业出口交货值_当期值,A0501026001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101054,非金属矿物制品业出口交货值_同比增长,A0501026003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101055,黑色金属冶炼及压延加工业出口交货值_当期值,A0501027001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101056,黑色金属冶炼及压延加工业出口交货值_同比增长,A0501027003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101057,有色金属冶炼及压延加工业出口交货值_当期值,A0501028001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101058,有色金属冶炼及压延加工业出口交货值_同比增长,A0501028003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101059,金属制品业出口交货值_当期值,A0501029001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101060,金属制品业出口交货值_同比增长,A0501029003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101061,通用设备制造业出口交货值_当期值,A0501030001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101062,通用设备制造业出口交货值_同比增长,A0501030003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101063,专用设备制造业出口交货值_当期值,A0501031001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101064,专用设备制造业出口交货值_同比增长,A0501031003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101065,交通运输设备制造业出口交货值_当期值,A0501032001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101066,交通运输设备制造业出口交货值_同比增长,A0501032003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101067,电气机械及器材制造业出口交货值_当期值,A0501033001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101068,电气机械及器材制造业出口交货值_累计值,A0501033002,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101069,电气机械及器材制造业出口交货值_同比增长,A0501033003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101070,电气机械及器材制造业出口交货值_累计增长,A0501033004,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101071,通信设备、计算机及其他电子设备制造业出口交货值_当期值,A0501034001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101072,通信设备、计算机及其他电子设备制造业出口交货值_同比增长,A0501034003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101073,仪器仪表及文化、办公用机械制造业出口交货值_当期值,A0501035001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101074,仪器仪表及文化、办公用机械制造业出口交货值_同比增长,A0501035003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101075,工艺品及其他制造业出口交货值_当期值,A0501036001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101076,工艺品及其他制造业出口交货值_同比增长,A0501036003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101077,废弃资源和废旧材料回收加工业出口交货值_当期值,A0501037001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101078,废弃资源和废旧材料回收加工业出口交货值_同比增长,A0501037003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101079,电力、热力的生产和供应业出口交货值_当期值,A0501038001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101080,电力、热力的生产和供应业出口交货值_同比增长,A0501038003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101081,燃气生产和供应业出口交货值_当期值,A0501039001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101082,燃气生产和供应业出口交货值_同比增长,A0501039003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101083,水的生产和供应业出口交货值_当期值,A0501040001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101084,水的生产和供应业出口交货值_同比增长,A0501040003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101085,开采辅助活动出口交货值_当期值,A0501041001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101086,开采辅助活动出口交货值_同比增长,A0501041003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101087,酒、饮料和精制茶制造业出口交货值_当期值,A0501042001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101088,酒、饮料和精制茶制造业出口交货值_同比增长,A0501042003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101089,纺织服装、服饰业出口交货值_当期值,A0501043001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101090,纺织服装、服饰业出口交货值_同比增长,A0501043003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101091,皮革、毛皮、羽毛及其制品和制鞋业出口交货值_当期值,A0501044001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101092,皮革、毛皮、羽毛及其制品和制鞋业出口交货值_同比增长,A0501044003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101093,印刷和记录媒介复制业出口交货值_当期值,A0501045001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101094,印刷和记录媒介复制业出口交货值_同比增长,A0501045003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101095,文教、工美、体育和娱乐用品制造业出口交货值_当期值,A0501046001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101096,文教、工美、体育和娱乐用品制造业出口交货值_同比增长,A0501046003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101097,橡胶和塑料制品业出口交货值_当期值,A0501047001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101098,橡胶和塑料制品业出口交货值_同比增长,A0501047003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101099,汽车制造业出口交货值_当期值,A0501048001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101100,汽车制造业出口交货值_同比增长,A0501048003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101101,铁路、船舶、航空航天和其他运输设备制造业,A0501049,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101102,铁路、船舶、航空航天和其他运输设备制造业出口交货值_当期值,A0501049001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101103,铁路、船舶、航空航天和其他运输设备制造业出口交货值_同比增长,A0501049003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101104,仪器仪表制造业出口交货值_当期值,A0501050001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101105,仪器仪表制造业出口交货值_同比增长,A0501050003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101106,其他制造业出口交货值_当期值,A0501051001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101107,其他制造业出口交货值_同比增长,A0501051003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101108,废弃资源综合利用业出口交货值_当期值,A0501052001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101109,废弃资源综合利用业出口交货值_同比增长,A0501052003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101110,金属制品、机械和设备修理业出口交货值_当期值,A0501053001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101111,金属制品、机械和设备修理业出口交货值_同比增长,A0501053003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101112,开采专业及辅助性活动出口交货值_当期值,A0501054001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101113,开采专业及辅助性活动出口交货值_同比增长,A0501054003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101114,木材加工和木、竹、藤、棕、草制品业出口交货值_当期值,A0501055001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101115,木材加工和木、竹、藤、棕、草制品业出口交货值_同比增长,A0501055003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101116,造纸和纸制品业出口交货值_当期值,A0501056001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101117,造纸和纸制品业出口交货值_同比增长,A0501056003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101118,石油、煤炭及其他燃料加工业出口交货值_当期值,A0501057001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101119,石油、煤炭及其他燃料加工业出口交货值_同比增长,A0501057003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101120,化学原料和化学制品制造业出口交货值_当期值,A0501058001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101121,化学原料和化学制品制造业出口交货值_同比增长,A0501058003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101122,黑色金属冶炼和压延加工业出口交货值_当期值,A0501059001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101123,黑色金属冶炼和压延加工业出口交货值_同比增长,A0501059003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101124,有色金属冶炼和压延加工业出口交货值_当期值,A0501060001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101125,有色金属冶炼和压延加工业出口交货值_同比增长,A0501060003,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101126,电气机械和器材制造业出口交货值_当期值,A0501061001,1
A02,行业指标,A0201,工业,A020101,工业出口交货值,A020101127,电气机械和器材制造业出口交货值_同比增长,A0501061003,1
